time_s,sequence,node_id,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,source
3.000000,15,Drone3,25.985772,14.511747,-9.000000,1.393943,-0.361281,0.000000,airsim-compatible-sample
3.200000,16,Drone1,41.608927,33.038555,-8.000000,-0.243084,0.928714,0.000000,airsim-compatible-sample
3.200000,16,Drone2,20.000041,39.798001,-8.500000,-0.832830,-0.849997,0.000000,airsim-compatible-sample
3.200000,16,Drone3,26.265196,14.442004,-9.000000,1.400220,-0.336132,0.000000,airsim-compatible-sample
3.400000,17,Drone1,41.558826,33.223901,-8.000000,-0.257912,0.924706,0.000000,airsim-compatible-sample
3.400000,17,Drone2,19.834928,39.626594,-8.500000,-0.818260,-0.864031,0.000000,airsim-compatible-sample
3.400000,17,Drone3,26.545830,14.377302,-9.000000,1.406043,-0.310875,0.000000,airsim-compatible-sample
3.600000,18,Drone1,41.505766,33.408422,-8.000000,-0.272674,0.920461,0.000000,airsim-compatible-sample
3.600000,18,Drone2,19.672753,39.452405,-8.500000,-0.803454,-0.877816,0.000000,airsim-compatible-sample
3.600000,18,Drone3,26.827583,14.317661,-9.000000,1.411411,-0.285518,0.000000,airsim-compatible-sample
3.800000,19,Drone1,41.449761,33.592070,-8.000000,-0.287366,0.915981,0.000000,airsim-compatible-sample
3.800000,19,Drone2,19.513562,39.275484,-8.500000,-0.788416,-0.891347,0.000000,airsim-compatible-sample
3.800000,19,Drone3,27.110363,14.263101,-9.000000,1.416321,-0.260067,0.000000,airsim-compatible-sample
4.000000,20,Drone1,41.390825,33.774799,-8.000000,-0.301984,0.911266,0.000000,airsim-compatible-sample
4.000000,20,Drone2,19.357401,39.095883,-8.500000,-0.773150,-0.904621,0.000000,airsim-compatible-sample
4.000000,20,Drone3,27.394080,14.213639,-9.000000,1.420772,-0.234533,0.000000,airsim-compatible-sample
4.200000,21,Drone1,41.328973,33.956561,-8.000000,-0.316525,0.906318,0.000000,airsim-compatible-sample
4.200000,21,Drone2,19.204316,38.913653,-8.500000,-0.757661,-0.917633,0.000000,airsim-compatible-sample
4.200000,21,Drone3,27.678642,14.169293,-9.000000,1.424764,-0.208922,0.000000,airsim-compatible-sample
4.400000,22,Drone1,41.264220,34.137310,-8.000000,-0.330985,0.901138,0.000000,airsim-compatible-sample
4.400000,22,Drone2,19.054352,38.728848,-8.500000,-0.741952,-0.930380,0.000000,airsim-compatible-sample
4.400000,22,Drone3,27.963955,14.130075,-9.000000,1.428293,-0.183244,0.000000,airsim-compatible-sample
4.600000,23,Drone1,41.196585,34.317001,-8.000000,-0.345360,0.895727,0.000000,airsim-compatible-sample
4.600000,23,Drone2,18.907550,38.541519,-8.500000,-0.726029,-0.942858,0.000000,airsim-compatible-sample
4.600000,23,Drone3,28.249928,14.095999,-9.000000,1.431360,-0.157506,0.000000,airsim-compatible-sample
4.800000,24,Drone1,41.126082,34.495586,-8.000000,-0.359647,0.890087,0.000000,airsim-compatible-sample
4.800000,24,Drone2,18.763954,38.351723,-8.500000,-0.709896,-0.955064,0.000000,airsim-compatible-sample
4.800000,24,Drone3,28.536468,14.067076,-9.000000,1.433963,-0.131718,0.000000,airsim-compatible-sample
5.000000,25,Drone1,41.052732,34.673020,-8.000000,-0.373842,0.884219,0.000000,airsim-compatible-sample
5.000000,25,Drone2,18.623605,38.159512,-8.500000,-0.693559,-0.966994,0.000000,airsim-compatible-sample
5.000000,25,Drone3,28.823482,14.043315,-9.000000,1.436102,-0.105887,0.000000,airsim-compatible-sample
5.200000,26,Drone1,40.976552,34.849258,-8.000000,-0.387941,0.878124,0.000000,airsim-compatible-sample
5.200000,26,Drone2,18.486544,37.964944,-8.500000,-0.677020,-0.978644,0.000000,airsim-compatible-sample
5.200000,26,Drone3,29.110878,14.024723,-9.000000,1.437775,-0.080021,0.000000,airsim-compatible-sample
5.400000,27,Drone1,40.897562,35.024255,-8.000000,-0.401940,0.871805,0.000000,airsim-compatible-sample
5.400000,27,Drone2,18.352810,37.768073,-8.500000,-0.660286,-0.990011,0.000000,airsim-compatible-sample
5.400000,27,Drone3,29.398561,14.011308,-9.000000,1.438982,-0.054129,0.000000,airsim-compatible-sample
5.600000,28,Drone1,40.815783,35.197965,-8.000000,-0.415837,0.865263,0.000000,airsim-compatible-sample
5.600000,28,Drone2,18.222442,37.568958,-8.500000,-0.643361,-1.001092,0.000000,airsim-compatible-sample
5.600000,28,Drone3,29.686440,14.003073,-9.000000,1.439723,-0.028220,0.000000,airsim-compatible-sample
5.800000,29,Drone1,40.731234,35.370345,-8.000000,-0.429628,0.858499,0.000000,airsim-compatible-sample
5.800000,29,Drone2,18.095478,37.367656,-8.500000,-0.626251,-1.011884,0.000000,airsim-compatible-sample
5.800000,29,Drone3,29.974420,14.000020,-9.000000,1.439998,-0.002302,0.000000,airsim-compatible-sample
6.000000,30,Drone1,40.643939,35.541350,-8.000000,-0.443308,0.851515,0.000000,airsim-compatible-sample
6.000000,30,Drone2,17.971954,37.164224,-8.500000,-0.608959,-1.022384,0.000000,airsim-compatible-sample
6.000000,30,Drone3,30.262408,14.002152,-9.000000,1.439806,0.023617,0.000000,airsim-compatible-sample
6.200000,31,Drone1,40.553919,35.710937,-8.000000,-0.456875,0.844314,0.000000,airsim-compatible-sample
6.200000,31,Drone2,17.851906,36.958722,-8.500000,-0.591491,-1.032588,0.000000,airsim-compatible-sample
6.200000,31,Drone3,30.550311,14.009467,-9.000000,1.439148,0.049528,0.000000,airsim-compatible-sample
6.400000,32,Drone1,40.461197,35.879061,-8.000000,-0.470325,0.836896,0.000000,airsim-compatible-sample
6.400000,32,Drone2,17.735369,36.751209,-8.500000,-0.573853,-1.042494,0.000000,airsim-compatible-sample
6.400000,32,Drone3,30.838036,14.021962,-9.000000,1.438023,0.075423,0.000000,airsim-compatible-sample
6.600000,33,Drone1,40.365797,36.045681,-8.000000,-0.483654,0.829264,0.000000,airsim-compatible-sample
6.600000,33,Drone2,17.622376,36.541745,-8.500000,-0.556048,-1.052098,0.000000,airsim-compatible-sample
6.600000,33,Drone3,31.125489,14.039634,-9.000000,1.436433,0.101294,0.000000,airsim-compatible-sample
6.800000,34,Drone1,40.267743,36.210752,-8.000000,-0.496860,0.821419,0.000000,airsim-compatible-sample
6.800000,34,Drone2,17.512960,36.330390,-8.500000,-0.538083,-1.061398,0.000000,airsim-compatible-sample
6.800000,34,Drone3,31.412578,14.062478,-9.000000,1.434377,0.127132,0.000000,airsim-compatible-sample
7.000000,35,Drone1,40.167061,36.374234,-8.000000,-0.509939,0.813365,0.000000,airsim-compatible-sample
7.000000,35,Drone2,17.407153,36.117206,-8.500000,-0.519962,-1.070392,0.000000,airsim-compatible-sample
7.000000,35,Drone3,31.699209,14.090484,-9.000000,1.431856,0.152929,0.000000,airsim-compatible-sample
7.200000,36,Drone1,40.063777,36.536085,-8.000000,-0.522887,0.805102,0.000000,airsim-compatible-sample
7.200000,36,Drone2,17.304985,35.902254,-8.500000,-0.501692,-1.079076,0.000000,airsim-compatible-sample
7.200000,36,Drone3,31.985290,14.123646,-9.000000,1.428872,0.178676,0.000000,airsim-compatible-sample
7.400000,37,Drone1,39.957916,36.696261,-8.000000,-0.535701,0.796633,0.000000,airsim-compatible-sample
7.400000,37,Drone2,17.206486,35.685596,-8.500000,-0.483276,-1.087449,0.000000,airsim-compatible-sample
7.400000,37,Drone3,32.270727,14.161951,-9.000000,1.425424,0.204365,0.000000,airsim-compatible-sample
7.600000,38,Drone1,39.849505,36.854724,-8.000000,-0.548378,0.787960,0.000000,airsim-compatible-sample
7.600000,38,Drone2,17.111684,35.467295,-8.500000,-0.464720,-1.095507,0.000000,airsim-compatible-sample
7.600000,38,Drone3,32.555429,14.205387,-9.000000,1.421515,0.229989,0.000000,airsim-compatible-sample
7.800000,39,Drone1,39.738574,37.011432,-8.000000,-0.560915,0.779086,0.000000,airsim-compatible-sample
7.800000,39,Drone2,17.020607,35.247414,-8.500000,-0.446030,-1.103248,0.000000,airsim-compatible-sample
7.800000,39,Drone3,32.839302,14.253941,-9.000000,1.417145,0.255537,0.000000,airsim-compatible-sample
8.000000,40,Drone1,39.625149,37.166345,-8.000000,-0.573308,0.770012,0.000000,airsim-compatible-sample
8.000000,40,Drone2,16.933281,35.026017,-8.500000,-0.427211,-1.110671,0.000000,airsim-compatible-sample
8.000000,40,Drone3,33.122256,14.307597,-9.000000,1.412316,0.281003,0.000000,airsim-compatible-sample
8.200000,41,Drone1,39.509260,37.319424,-8.000000,-0.585554,0.760741,0.000000,airsim-compatible-sample
8.200000,41,Drone2,16.849731,34.803167,-8.500000,-0.408269,-1.117773,0.000000,airsim-compatible-sample
8.200000,41,Drone3,33.404198,14.366337,-9.000000,1.407030,0.306378,0.000000,airsim-compatible-sample
8.400000,42,Drone1,39.390938,37.470629,-8.000000,-0.597650,0.751275,0.000000,airsim-compatible-sample
8.400000,42,Drone2,16.769981,34.578929,-8.500000,-0.389209,-1.124552,0.000000,airsim-compatible-sample
8.400000,42,Drone3,33.685038,14.430141,-9.000000,1.401287,0.331653,0.000000,airsim-compatible-sample
8.600000,43,Drone1,39.270211,37.619921,-8.000000,-0.609594,0.741617,0.000000,airsim-compatible-sample
8.600000,43,Drone2,16.694055,34.353368,-8.500000,-0.370036,-1.131005,0.000000,airsim-compatible-sample
8.600000,43,Drone3,33.964683,14.498991,-9.000000,1.395091,0.356821,0.000000,airsim-compatible-sample
8.800000,44,Drone1,39.147110,37.767263,-8.000000,-0.621381,0.731769,0.000000,airsim-compatible-sample
8.800000,44,Drone2,16.621974,34.126549,-8.500000,-0.350757,-1.137132,0.000000,airsim-compatible-sample
8.800000,44,Drone3,34.243044,14.572862,-9.000000,1.388442,0.381874,0.000000,airsim-compatible-sample
9.000000,45,Drone1,39.021669,37.912616,-8.000000,-0.633009,0.721733,0.000000,airsim-compatible-sample
9.000000,45,Drone2,16.553759,33.898537,-8.500000,-0.331376,-1.142931,0.000000,airsim-compatible-sample
9.000000,45,Drone3,34.520030,14.651732,-9.000000,1.381344,0.406803,0.000000,airsim-compatible-sample
9.200000,46,Drone1,38.893918,38.055944,-8.000000,-0.644476,0.711513,0.000000,airsim-compatible-sample
9.200000,46,Drone2,16.489430,33.669399,-8.500000,-0.311899,-1.148398,0.000000,airsim-compatible-sample
9.200000,46,Drone3,34.795552,14.735575,-9.000000,1.373798,0.431600,0.000000,airsim-compatible-sample
9.400000,47,Drone1,38.763890,38.197209,-8.000000,-0.655777,0.701111,0.000000,airsim-compatible-sample
9.400000,47,Drone2,16.429005,33.439200,-8.500000,-0.292332,-1.153535,0.000000,airsim-compatible-sample
9.400000,47,Drone3,35.069520,14.824363,-9.000000,1.365807,0.456257,0.000000,airsim-compatible-sample
9.600000,48,Drone1,38.631618,38.336376,-8.000000,-0.666910,0.690529,0.000000,airsim-compatible-sample
9.600000,48,Drone2,16.372502,33.208007,-8.500000,-0.272681,-1.158337,0.000000,airsim-compatible-sample
9.600000,48,Drone3,35.341845,14.918067,-9.000000,1.357374,0.480766,0.000000,airsim-compatible-sample
9.800000,49,Drone1,38.497137,38.473409,-8.000000,-0.677873,0.679771,0.000000,airsim-compatible-sample
9.800000,49,Drone2,16.319938,32.975887,-8.500000,-0.252950,-1.162805,0.000000,airsim-compatible-sample
9.800000,49,Drone3,35.612440,15.016659,-9.000000,1.348501,0.505120,0.000000,airsim-compatible-sample
10.000000,50,Drone1,38.360481,38.608273,-8.000000,-0.688662,0.668838,0.000000,airsim-compatible-sample
10.000000,50,Drone2,16.271327,32.742908,-8.500000,-0.233147,-1.166937,0.000000,airsim-compatible-sample
10.000000,50,Drone3,35.881216,15.120104,-9.000000,1.339191,0.529309,0.000000,airsim-compatible-sample
10.200000,51,Drone1,38.221684,38.740933,-8.000000,-0.699275,0.657735,0.000000,airsim-compatible-sample
10.200000,51,Drone2,16.226684,32.509135,-8.500000,-0.213276,-1.170732,0.000000,airsim-compatible-sample
10.200000,51,Drone3,36.148087,15.228371,-9.000000,1.329447,0.553328,0.000000,airsim-compatible-sample
10.400000,52,Drone1,38.080783,38.871356,-8.000000,-0.709708,0.646463,0.000000,airsim-compatible-sample
10.400000,52,Drone2,16.186021,32.274637,-8.500000,-0.193344,-1.174188,0.000000,airsim-compatible-sample
10.400000,52,Drone3,36.412966,15.341424,-9.000000,1.319272,0.577167,0.000000,airsim-compatible-sample
10.600000,53,Drone1,37.937813,38.999507,-8.000000,-0.719961,0.635025,0.000000,airsim-compatible-sample
10.600000,53,Drone2,16.149350,32.039482,-8.500000,-0.173356,-1.177305,0.000000,airsim-compatible-sample
10.600000,53,Drone3,36.675767,15.459225,-9.000000,1.308670,0.600819,0.000000,airsim-compatible-sample
10.800000,54,Drone1,37.792811,39.125355,-8.000000,-0.730028,0.623425,0.000000,airsim-compatible-sample
10.800000,54,Drone2,16.116682,31.803738,-8.500000,-0.153318,-1.180082,0.000000,airsim-compatible-sample
10.800000,54,Drone3,36.936406,15.581738,-9.000000,1.297644,0.624277,0.000000,airsim-compatible-sample
11.000000,55,Drone1,37.645814,39.248867,-8.000000,-0.739909,0.611665,0.000000,airsim-compatible-sample
11.000000,55,Drone2,16.088026,31.567472,-8.500000,-0.133235,-1.182518,0.000000,airsim-compatible-sample
11.000000,55,Drone3,37.194797,15.708922,-9.000000,1.286197,0.647532,0.000000,airsim-compatible-sample
11.200000,56,Drone1,37.496860,39.370011,-8.000000,-0.749601,0.599749,0.000000,airsim-compatible-sample
11.200000,56,Drone2,16.063390,31.330754,-8.500000,-0.113114,-1.184612,0.000000,airsim-compatible-sample
11.200000,56,Drone3,37.450857,15.840737,-9.000000,1.274334,0.670577,0.000000,airsim-compatible-sample
11.400000,57,Drone1,37.345986,39.488756,-8.000000,-0.759100,0.587679,0.000000,airsim-compatible-sample
11.400000,57,Drone2,16.042782,31.093650,-8.500000,-0.092960,-1.186364,0.000000,airsim-compatible-sample
11.400000,57,Drone3,37.704503,15.977139,-9.000000,1.262058,0.693405,0.000000,airsim-compatible-sample
11.600000,58,Drone1,37.193232,39.605072,-8.000000,-0.768406,0.575459,0.000000,airsim-compatible-sample
11.600000,58,Drone2,16.026208,30.856231,-8.500000,-0.072780,-1.187772,0.000000,airsim-compatible-sample
11.600000,58,Drone3,37.955653,16.118084,-9.000000,1.249372,0.716009,0.000000,airsim-compatible-sample
11.800000,59,Drone1,37.038637,39.718929,-8.000000,-0.777514,0.563091,0.000000,airsim-compatible-sample
11.800000,59,Drone2,16.013672,30.618564,-8.500000,-0.052578,-1.188838,0.000000,airsim-compatible-sample
11.800000,59,Drone3,38.204225,16.263527,-9.000000,1.236283,0.738380,0.000000,airsim-compatible-sample
12.000000,60,Drone1,36.882240,39.830299,-8.000000,-0.786424,0.550579,0.000000,airsim-compatible-sample
12.000000,60,Drone2,16.005178,30.380719,-8.500000,-0.032361,-1.189560,0.000000,airsim-compatible-sample
12.000000,60,Drone3,38.450139,16.413420,-9.000000,1.222792,0.760513,0.000000,airsim-compatible-sample
12.200000,61,Drone1,36.724081,39.939152,-8.000000,-0.795132,0.537926,0.000000,airsim-compatible-sample
12.200000,61,Drone2,16.000728,30.142763,-8.500000,-0.012135,-1.189938,0.000000,airsim-compatible-sample
12.200000,61,Drone3,38.693315,16.567715,-9.000000,1.208906,0.782398,0.000000,airsim-compatible-sample
12.400000,62,Drone1,36.564201,40.045460,-8.000000,-0.803637,0.525136,0.000000,airsim-compatible-sample
12.400000,62,Drone2,16.000324,29.904766,-8.500000,0.008095,-1.189972,0.000000,airsim-compatible-sample
12.400000,62,Drone3,38.933675,16.726363,-9.000000,1.194627,0.804031,0.000000,airsim-compatible-sample
12.600000,63,Drone1,36.402640,40.149197,-8.000000,-0.811936,0.512211,0.000000,airsim-compatible-sample
12.600000,63,Drone2,16.003966,29.666797,-8.500000,0.028322,-1.189663,0.000000,airsim-compatible-sample
12.600000,63,Drone3,39.171140,16.889310,-9.000000,1.179962,0.825403,0.000000,airsim-compatible-sample
12.800000,64,Drone1,36.239440,40.250336,-8.000000,-0.820027,0.499155,0.000000,airsim-compatible-sample
12.800000,64,Drone2,16.011652,29.428924,-8.500000,0.048541,-1.189010,0.000000,airsim-compatible-sample
12.800000,64,Drone3,39.405634,17.056506,-9.000000,1.164914,0.846507,0.000000,airsim-compatible-sample
13.000000,65,Drone1,36.074643,40.348851,-8.000000,-0.827908,0.485971,0.000000,airsim-compatible-sample
13.000000,65,Drone2,16.023381,29.191216,-8.500000,0.068747,-1.188013,0.000000,airsim-compatible-sample
13.000000,65,Drone3,39.637081,17.227895,-9.000000,1.149489,0.867337,0.000000,airsim-compatible-sample
13.200000,66,Drone1,35.908291,40.444716,-8.000000,-0.835577,0.472663,0.000000,airsim-compatible-sample
13.200000,66,Drone2,16.039150,28.953742,-8.500000,0.088932,-1.186672,0.000000,airsim-compatible-sample
13.200000,66,Drone3,39.865405,17.403422,-9.000000,1.133692,0.887886,0.000000,airsim-compatible-sample
13.400000,67,Drone1,35.740426,40.537908,-8.000000,-0.843033,0.459234,0.000000,airsim-compatible-sample
13.400000,67,Drone2,16.058952,28.716570,-8.500000,0.109092,-1.184989,0.000000,airsim-compatible-sample
13.400000,67,Drone3,40.090533,17.583030,-9.000000,1.117527,0.908148,0.000000,airsim-compatible-sample
13.600000,68,Drone1,35.571092,40.628402,-8.000000,-0.850272,0.445687,0.000000,airsim-compatible-sample
13.600000,68,Drone2,16.082784,28.479769,-8.500000,0.129220,-1.182963,0.000000,airsim-compatible-sample
13.600000,68,Drone3,40.312392,17.766662,-9.000000,1.101000,0.928115,0.000000,airsim-compatible-sample
13.800000,69,Drone1,35.400332,40.716175,-8.000000,-0.857294,0.432027,0.000000,airsim-compatible-sample
13.800000,69,Drone2,16.110638,28.243408,-8.500000,0.149310,-1.180596,0.000000,airsim-compatible-sample
13.800000,69,Drone3,40.530910,17.954256,-9.000000,1.084117,0.947782,0.000000,airsim-compatible-sample
14.000000,70,Drone1,35.228189,40.801205,-8.000000,-0.864096,0.418255,0.000000,airsim-compatible-sample
14.000000,70,Drone2,16.142505,28.007554,-8.500000,0.169358,-1.177887,0.000000,airsim-compatible-sample
14.000000,70,Drone3,40.746015,18.145754,-9.000000,1.066882,0.967141,0.000000,airsim-compatible-sample
14.200000,71,Drone1,35.054708,40.883470,-8.000000,-0.870678,0.404377,0.000000,airsim-compatible-sample
14.200000,71,Drone2,16.178378,27.772276,-8.500000,0.189357,-1.174838,0.000000,airsim-compatible-sample
14.200000,71,Drone3,40.957640,18.341092,-9.000000,1.049302,0.986188,0.000000,airsim-compatible-sample
14.400000,72,Drone1,34.879933,40.962949,-8.000000,-0.877036,0.390395,0.000000,airsim-compatible-sample
14.400000,72,Drone2,16.218244,27.537641,-8.500000,0.209300,-1.171449,0.000000,airsim-compatible-sample
14.400000,72,Drone3,41.165714,18.540208,-9.000000,1.031381,1.004914,0.000000,airsim-compatible-sample
14.600000,73,Drone1,34.703909,41.039621,-8.000000,-0.883170,0.376313,0.000000,airsim-compatible-sample
14.600000,73,Drone2,16.262094,27.303718,-8.500000,0.229184,-1.167722,0.000000,airsim-compatible-sample
14.600000,73,Drone3,41.370170,18.743036,-9.000000,1.013127,1.023315,0.000000,airsim-compatible-sample
14.800000,74,Drone1,34.526680,41.113468,-8.000000,-0.889077,0.362134,0.000000,airsim-compatible-sample
14.800000,74,Drone2,16.309913,27.070575,-8.500000,0.249001,-1.163657,0.000000,airsim-compatible-sample
14.800000,74,Drone3,41.570942,18.949512,-9.000000,0.994544,1.041385,0.000000,airsim-compatible-sample
15.000000,75,Drone1,34.348293,41.184469,-8.000000,-0.894758,0.347863,0.000000,airsim-compatible-sample
15.000000,75,Drone2,16.361689,26.838278,-8.500000,0.268746,-1.159256,0.000000,airsim-compatible-sample
15.000000,75,Drone3,41.767966,19.159567,-9.000000,0.975639,1.059117,0.000000,airsim-compatible-sample
15.200000,76,Drone1,34.168793,41.252607,-8.000000,-0.900209,0.333503,0.000000,airsim-compatible-sample
15.200000,76,Drone2,16.417407,26.606895,-8.500000,0.288414,-1.154520,0.000000,airsim-compatible-sample
15.200000,76,Drone3,41.961177,19.373136,-9.000000,0.956418,1.076506,0.000000,airsim-compatible-sample
15.400000,77,Drone1,33.988225,41.317865,-8.000000,-0.905429,0.319058,0.000000,airsim-compatible-sample
15.400000,77,Drone2,16.477050,26.376492,-8.500000,0.307998,-1.149451,0.000000,airsim-compatible-sample
15.400000,77,Drone3,42.150512,19.590147,-9.000000,0.936887,1.093546,0.000000,airsim-compatible-sample
15.600000,78,Drone1,33.806636,41.380225,-8.000000,-0.910418,0.304531,0.000000,airsim-compatible-sample
15.600000,78,Drone2,16.540600,26.147136,-8.500000,0.327493,-1.144049,0.000000,airsim-compatible-sample
15.600000,78,Drone3,42.335911,19.810530,-9.000000,0.917052,1.110232,0.000000,airsim-compatible-sample
15.800000,79,Drone1,33.624073,41.439672,-8.000000,-0.915174,0.289926,0.000000,airsim-compatible-sample
15.800000,79,Drone2,16.608041,25.918894,-8.500000,0.346894,-1.138317,0.000000,airsim-compatible-sample
15.800000,79,Drone3,42.517314,20.034215,-9.000000,0.896921,1.126558,0.000000,airsim-compatible-sample
16.000000,80,Drone1,33.440583,41.496190,-8.000000,-0.919695,0.275247,0.000000,airsim-compatible-sample
16.000000,80,Drone2,16.679351,25.691832,-8.500000,0.366194,-1.132255,0.000000,airsim-compatible-sample
16.000000,80,Drone3,42.694660,20.261129,-9.000000,0.876498,1.142519,0.000000,airsim-compatible-sample
16.200000,81,Drone1,33.256211,41.549766,-8.000000,-0.923981,0.260497,0.000000,airsim-compatible-sample
16.200000,81,Drone2,16.754511,25.466014,-8.500000,0.385389,-1.125867,0.000000,airsim-compatible-sample
16.200000,81,Drone3,42.867894,20.491198,-9.000000,0.855792,1.158110,0.000000,airsim-compatible-sample
16.400000,82,Drone1,33.071006,41.600385,-8.000000,-0.928031,0.245680,0.000000,airsim-compatible-sample
16.400000,82,Drone2,16.833499,25.241507,-8.500000,0.404472,-1.119153,0.000000,airsim-compatible-sample
16.400000,82,Drone3,43.036959,20.724348,-9.000000,0.834809,1.173326,0.000000,airsim-compatible-sample
16.600000,83,Drone1,32.885014,41.648034,-8.000000,-0.931843,0.230801,0.000000,airsim-compatible-sample
16.600000,83,Drone2,16.916292,25.018375,-8.500000,0.423438,-1.112115,0.000000,airsim-compatible-sample
16.600000,83,Drone3,43.201799,20.960504,-9.000000,0.813555,1.188162,0.000000,airsim-compatible-sample
